volunteer,study,activity,measure,mean,std.dev
28,train,Walking Downstairs,tBodyAccJerkMag,-0.07075602791304347,0.1435554751251054
28,train,Walking Downstairs,tBodyGyroMag,-0.06824632402608696,0.27098234630821827
28,train,Walking Downstairs,tBodyGyroJerkMag,-0.3404173055652174,0.4293011450667837
28,train,Walking Downstairs,fBodyAcc-X,0.0890721752173913,0.20333254545241766
28,train,Walking Downstairs,fBodyAcc-Y,0.18644173386956522,0.17778904479167107
28,train,Walking Downstairs,fBodyAcc-Z,-0.3081616341956522,0.42770697619409787
28,train,Walking Downstairs,fBodyAccJerk-X,-0.026867698232608695,0.17244632787727823
28,train,Walking Downstairs,fBodyAccJerk-Y,-0.012703972045652172,0.2043036293684477
28,train,Walking Downstairs,fBodyAccJerk-Z,-0.3652874347173913,0.5045499261806119
28,train,Walking Downstairs,fBodyGyro-X,-0.029996996304347826,0.37020782164990734
28,train,Walking Downstairs,fBodyGyro-Y,-0.21710015760869567,0.32420007233074105
28,train,Walking Downstairs,fBodyGyro-Z,-0.18439233707173913,0.4230453397780458
28,train,Walking Downstairs,fBodyAccMag,0.18884000769565218,0.12986261228354146
28,train,Walking Downstairs,fBodyBodyAccJerkMag,-0.012882382732608695,0.18404321931839351
28,train,Walking Downstairs,fBodyBodyGyroMag,-0.22335479392173913,0.38606829022127787
28,train,Walking Downstairs,fBodyBodyGyroJerkMag,-0.3967207143478261,0.4855946985691239
28,train,Walking Upstairs,tBodyAcc-X,0.26200584176470587,0.2503833872508411
28,train,Walking Upstairs,tBodyAcc-Y,-0.027944394347843137,0.17658893686866525
28,train,Walking Upstairs,tBodyAcc-Z,-0.12151402569215687,0.29414013547010714
28,train,Walking Upstairs,tGravityAcc-X,0.8545082317647059,0.945650045572462
28,train,Walking Upstairs,tGravityAcc-Y,-0.3332239966666667,0.9287891367989939
28,train,Walking Upstairs,tGravityAcc-Z,-0.26520785843137257,0.9040579686520496
28,train,Walking Upstairs,tBodyAccJerk-X,0.0706831871117647,0.32470029475575846
28,train,Walking Upstairs,tBodyAccJerk-Y,0.022298540824509803,0.347789464037351
28,train,Walking Upstairs,tBodyAccJerk-Z,0.007490816570588232,0.6405094329351577
28,train,Walking Upstairs,tBodyGyro-X,-0.12936297076470588,0.52809581613237
28,train,Walking Upstairs,tBodyGyro-Y,0.021225095801960785,0.48332788720345304
28,train,Walking Upstairs,tBodyGyro-Z,0.10372098770588235,0.22615081335163487
28,train,Walking Upstairs,tBodyGyroJerk-X,-0.08056805545490196,0.5004193195007268
28,train,Walking Upstairs,tBodyGyroJerk-Y,-0.049255212915686276,0.6934862596067045
28,train,Walking Upstairs,tBodyGyroJerk-Z,-0.07526104370196078,0.6064383575824368
28,train,Walking Upstairs,tBodyAccMag,-0.18624050396078431,0.22319478570393728
28,train,Walking Upstairs,tGravityAccMag,-0.18624050396078431,0.22319478570393728
28,train,Walking Upstairs,tBodyAccJerkMag,-0.38808624823529414,0.33705641197639036
28,train,Walking Upstairs,tBodyGyroMag,-0.2634152826901961,0.4832747683391464
28,train,Walking Upstairs,tBodyGyroJerkMag,-0.6202797976470589,0.6718576807315979
28,train,Walking Upstairs,fBodyAcc-X,-0.26610134337254904,0.2402338794638369
28,train,Walking Upstairs,fBodyAcc-Y,-0.19058906911960785,0.20032893522203943
28,train,Walking Upstairs,fBodyAcc-Z,-0.40173293921568626,0.29002922815452076
28,train,Walking Upstairs,fBodyAccJerk-X,-0.3188667300392157,0.3783156388704237
28,train,Walking Upstairs,fBodyAccJerk-Y,-0.3580093733333333,0.3667544641877262
28,train,Walking Upstairs,fBodyAccJerk-Z,-0.5878135652941177,0.6902674242379522
28,train,Walking Upstairs,fBodyGyro-X,-0.40363628392156864,0.5651406031178392
28,train,Walking Upstairs,fBodyGyro-Y,-0.5220665007843137,0.464841809966765
28,train,Walking Upstairs,fBodyGyro-Z,-0.3182109995294118,0.25653053433783635
28,train,Walking Upstairs,fBodyAccMag,-0.2135193647607843,0.34056545589488896
28,train,Walking Upstairs,fBodyBodyAccJerkMag,-0.294433415745098,0.3845355961776096
28,train,Walking Upstairs,fBodyBodyGyroMag,-0.5348354096078431,0.533302518940463
28,train,Walking Upstairs,fBodyBodyGyroJerkMag,-0.6625058194117647,0.70649475027614
29,train,Laying,tBodyAcc-X,0.2872951968115942,0.9847534571735985
29,train,Laying,tBodyAcc-Y,-0.017196548420289854,0.9903199723190863
29,train,Laying,tBodyAcc-Z,-0.10946206817391305,0.987651363661118
29,train,Laying,tGravityAcc-X,-0.3467898427536232,0.975854165957228
29,train,Laying,tGravityAcc-Y,0.8075353734782609,0.9943250169653179
29,train,Laying,tGravityAcc-Z,0.590452224057971,0.9865194904393036
29,train,Laying,tBodyAccJerk-X,0.07188611959710145,0.9920094075385197
29,train,Laying,tBodyAccJerk-Y,0.011691205955652173,0.9895216538885296
29,train,Laying,tBodyAccJerk-Z,0.0024154278413043477,0.9932923999664967
29,train,Laying,tBodyGyro-X,-0.025828100478260868,0.9943327860554129
29,train,Laying,tBodyGyro-Y,-0.07618143570289855,0.9928280172070596
29,train,Laying,tBodyGyro-Z,0.1274119716521739,0.9761454591021469
29,train,Laying,tBodyGyroJerk-X,-0.09953398807246377,0.9965467143949954
29,train,Laying,tBodyGyroJerk-Y,-0.03867682950724638,0.9970831467920914
29,train,Laying,tBodyGyroJerk-Z,-0.06744696660869565,0.9953819651759258
29,train,Laying,tBodyAccMag,-0.9864931966666667,0.9829005540887266
29,train,Laying,tGravityAccMag,-0.9864931966666667,0.9829005540887266
29,train,Laying,tBodyAccJerkMag,-0.992725367826087,0.99465257366097
29,train,Laying,tBodyGyroMag,-0.9719236230434782,0.9782666131783118
29,train,Laying,tBodyGyroJerkMag,-0.9973225268115942,0.9976695507691395
29,train,Laying,fBodyAcc-X,-0.9866269992753623,0.9840738216106796
29,train,Laying,fBodyAcc-Y,-0.989034304057971,0.9907732143114546
29,train,Laying,fBodyAcc-Z,-0.9894739266666667,0.9868579762321535
29,train,Laying,fBodyAccJerk-X,-0.9921539820289855,0.9925463464005597
29,train,Laying,fBodyAccJerk-Y,-0.9893988239130435,0.9904733598543507
29,train,Laying,fBodyAccJerk-Z,-0.992018447826087,0.993110884856637
29,train,Laying,fBodyGyro-X,-0.9931226088405797,0.9947042920609179
29,train,Laying,fBodyGyro-Y,-0.9936963365217392,0.9923370319077526
29,train,Laying,fBodyGyro-Z,-0.9761843226086957,0.9778614944898214
29,train,Laying,fBodyAccMag,-0.9868006453623188,0.9829590525734332
29,train,Laying,fBodyBodyAccJerkMag,-0.9939982757971014,0.9943723084504251
29,train,Laying,fBodyBodyGyroMag,-0.9840013417391305,0.977954357500091
29,train,Laying,fBodyBodyGyroJerkMag,-0.9976173892753624,0.9975895682411418
29,train,Sitting,tBodyAcc-X,0.2771799775,0.9909168842790023
29,train,Sitting,tBodyAcc-Y,-0.016630680375,0.9664571863925999
29,train,Sitting,tBodyAcc-Z,-0.1104118192,0.9702786148649254
29,train,Sitting,tGravityAcc-X,0.8915637551666666,0.9855494007211757
29,train,Sitting,tGravityAcc-Y,0.1556594569,0.9762331173183679
29,train,Sitting,tGravityAcc-Z,0.28625606366666667,0.9698349410577676
29,train,Sitting,tBodyAccJerk-X,0.07454381025166666,0.993536524684033
29,train,Sitting,tBodyAccJerk-Y,0.005985314046666667,0.9841630612143221
29,train,Sitting,tBodyAccJerk-Z,0.003167700952,0.9901807824512469
29,train,Sitting,tBodyGyro-X,-0.03792711123333333,0.9902522239934118
29,train,Sitting,tBodyGyro-Y,-0.07557976721333333,0.9883703419432603
29,train,Sitting,tBodyGyro-Z,0.05804959691666667,0.9721733453531749
29,train,Sitting,tBodyGyroJerk-X,-0.09536369958333334,0.9933544961906299
29,train,Sitting,tBodyGyroJerk-Y,-0.040001843485,0.9953271024559844
29,train,Sitting,tBodyGyroJerk-Z,-0.047000897695,0.9928606027224754
29,train,Sitting,tBodyAccMag,-0.9780170218333334,0.9719395017739637
29,train,Sitting,tGravityAccMag,-0.9780170218333334,0.9719395017739637
29,train,Sitting,tBodyAccJerkMag,-0.9907198076666667,0.9905846199257708
29,train,Sitting,tBodyGyroMag,-0.9623773321666667,0.9725187516817104
29,train,Sitting,tBodyGyroJerkMag,-0.9953923081666667,0.9949281325968458
29,train,Sitting,fBodyAcc-X,-0.9910939636666667,0.9908107259218678
29,train,Sitting,fBodyAcc-Y,-0.9696095016666667,0.9652970489270014
29,train,Sitting,fBodyAcc-Z,-0.9756230308333333,0.9683272604237981
29,train,Sitting,fBodyAccJerk-X,-0.9934457601666666,0.9942286156632996
29,train,Sitting,fBodyAccJerk-Y,-0.983883193,0.9855683710473575
29,train,Sitting,fBodyAccJerk-Z,-0.988470241,0.9904564972893338
29,train,Sitting,fBodyGyro-X,-0.988393569,0.9907930494246204
29,train,Sitting,fBodyGyro-Y,-0.9903292453333333,0.9872996999313602
29,train,Sitting,fBodyGyro-Z,-0.9739335944999999,0.9737509459670717
29,train,Sitting,fBodyAccMag,-0.9733465318333333,0.973528680346205
29,train,Sitting,fBodyBodyAccJerkMag,-0.9900937038333333,0.9898823104586805
29,train,Sitting,fBodyBodyGyroMag,-0.9802694258333333,0.9720092307949947
29,train,Sitting,fBodyBodyGyroJerkMag,-0.995063049,0.9947696747681667
29,train,Standing,tBodyAcc-X,0.2779650658461538,0.9960816653569706
29,train,Standing,tBodyAcc-Y,-0.017260586906153844,0.9696694492728705
29,train,Standing,tBodyAcc-Z,-0.10865906747692308,0.9803463322037222
29,train,Standing,tGravityAcc-X,0.974508732,0.9968036076228198
29,train,Standing,tGravityAcc-Y,-0.05848715356,0.9853871633002793
29,train,Standing,tGravityAcc-Z,0.03161458497476923,0.984674496129983
29,train,Standing,tBodyAccJerk-X,0.07530525303076924,0.9936731373705429
29,train,Standing,tBodyAccJerk-Y,0.01151049786646154,0.9833907010914388
29,train,Standing,tBodyAccJerk-Z,3.3289498524615373e-4,0.9906028673551309
29,train,Standing,tBodyGyro-X,-0.02760755733076923,0.9782821484803311
29,train,Standing,tBodyGyro-Y,-0.0721060679123077,0.9903991717450993
29,train,Standing,tBodyGyro-Z,0.08275837684615385,0.9835037960279589
29,train,Standing,tBodyGyroJerk-X,-0.09887015055384615,0.9833949252790414
29,train,Standing,tBodyGyroJerk-Y,-0.040511057846153845,0.9955413410075152
29,train,Standing,tBodyGyroJerk-Z,-0.05449263063076923,0.9907131352621716
29,train,Standing,tBodyAccMag,-0.9847453189230769,0.9819565147118224
29,train,Standing,tGravityAccMag,-0.9847453189230769,0.9819565147118224
29,train,Standing,tBodyAccJerkMag,-0.9907854195384616,0.9905260176575639
29,train,Standing,tBodyGyroMag,-0.9806573404615385,0.9757805392995137
29,train,Standing,tBodyGyroJerkMag,-0.9921446989230769,0.9914982570202837
29,train,Standing,fBodyAcc-X,-0.9950240396923077,0.9966163932973855
29,train,Standing,fBodyAcc-Y,-0.9733457704615385,0.9686976521414544
29,train,Standing,fBodyAcc-Z,-0.9840960247692307,0.9789828780091877
29,train,Standing,fBodyAccJerk-X,-0.993736906,0.9941396891922148
29,train,Standing,fBodyAccJerk-Y,-0.9831949806153846,0.9848331456690954
29,train,Standing,fBodyAccJerk-Z,-0.9885415793846154,0.9913232278872179
29,train,Standing,fBodyGyro-X,-0.9744854495384615,0.9794354231178141
29,train,Standing,fBodyGyro-Y,-0.991586674,0.9896823087316455
29,train,Standing,fBodyGyro-Z,-0.9836547144615384,0.984834071363903
29,train,Standing,fBodyAccMag,-0.9845480947692308,0.9824654198517347
29,train,Standing,fBodyBodyAccJerkMag,-0.9897938926153846,0.9903635751380501
29,train,Standing,fBodyBodyGyroMag,-0.9808797229230769,0.9763668521109858
29,train,Standing,fBodyBodyGyroJerkMag,-0.991672052,0.9915668414581068
29,train,Walking,tBodyAcc-X,0.27199991679245283,0.18368861447105977
29,train,Walking,tBodyAcc-Y,-0.016291560058867924,0.11338086621825186
29,train,Walking,tBodyAcc-Z,-0.1066324273018868,0.24994084743198572
29,train,Walking,tGravityAcc-X,0.9623743850943396,0.9783142811030139
29,train,Walking,tGravityAcc-Y,-0.12731807867924527,0.9753808795147497
29,train,Walking,tGravityAcc-Z,0.09557921422641509,0.9473193469828838
29,train,Walking,tBodyAccJerk-X,0.08537433485283019,0.23565900927827022
29,train,Walking,tBodyAccJerk-Y,0.02238704541509434,0.13342114026995408
29,train,Walking,tBodyAccJerk-Z,0.009415473047169812,0.46803690114726
29,train,Walking,tBodyGyro-X,-0.007956681671886793,0.6007187738111724
29,train,Walking,tBodyGyro-Y,-0.08196015315471698,0.18713352466481478
29,train,Walking,tBodyGyro-Z,0.08568522361886792,0.4348640114755244
29,train,Walking,tBodyGyroJerk-X,-0.10688830318283019,0.4014581605237078
29,train,Walking,tBodyGyroJerk-Y,-0.047989812411320755,0.5887676063341767
29,train,Walking,tBodyGyroJerk-Z,-0.03923689866792453,0.5071976555459258
29,train,Walking,tBodyAccMag,-0.09552133937169811,0.2714048195171613
29,train,Walking,tGravityAccMag,-0.09552133937169811,0.2714048195171613
29,train,Walking,tBodyAccJerkMag,-0.24023167741509435,0.1578866174116314
29,train,Walking,tBodyGyroMag,-0.2805732675471698,0.3614654824105853
29,train,Walking,tBodyGyroJerkMag,-0.5062421181132075,0.6131067141222085
29,train,Walking,fBodyAcc-X,-0.13581950576132076,0.19856329789105942
29,train,Walking,fBodyAcc-Y,-0.03496423254339623,0.19187120668626775
29,train,Walking,fBodyAcc-Z,-0.27973483943396227,0.29016659019295843
29,train,Walking,fBodyAccJerk-X,-0.2104698871509434,0.317448834427582
29,train,Walking,fBodyAccJerk-Y,-0.08802134084339623,0.1939783575377286
29,train,Walking,fBodyAccJerk-Z,-0.39487782698113205,0.5341464468123807
29,train,Walking,fBodyGyro-X,-0.43149004849056605,0.6561028475740632
29,train,Walking,fBodyGyro-Y,-0.3622323162264151,0.10966741535354864
29,train,Walking,fBodyGyro-Z,-0.3972774954716981,0.4979531074186524
29,train,Walking,fBodyAccMag,-0.23568330556603773,0.39625188865357514
29,train,Walking,fBodyBodyAccJerkMag,-0.10897820649056604,0.19269765164559502
29,train,Walking,fBodyBodyGyroMag,-0.4168178533962264,0.4313289808630075
29,train,Walking,fBodyBodyGyroJerkMag,-0.6285011158490567,0.6201502743820505
29,train,Walking Downstairs,tBodyAcc-X,0.2931404410833333,0.1875150602302503
29,train,Walking Downstairs,tBodyAcc-Y,-0.01494121505625,0.1923095100126929
29,train,Walking Downstairs,tBodyAcc-Z,-0.09813399848958333,0.23973912161009042
29,train,Walking Downstairs,tGravityAcc-X,0.948486215,0.9421153816108696
29,train,Walking Downstairs,tGravityAcc-Y,-0.07609629522916667,0.9152980962958688
29,train,Walking Downstairs,tGravityAcc-Z,0.09196504541666667,0.8723309075925614
29,train,Walking Downstairs,tBodyAccJerk-X,0.06368719654791667,0.07852665808263092
29,train,Walking Downstairs,tBodyAccJerk-Y,6.210169687500051e-4,0.1694553962657278
29,train,Walking Downstairs,tBodyAccJerk-Z,-0.014064298310416671,0.48597838164107493
29,train,Walking Downstairs,tBodyGyro-X,-0.03741260709572917,0.39980237937656454
29,train,Walking Downstairs,tBodyGyro-Y,-0.08510458898958333,0.39260238358763044
29,train,Walking Downstairs,tBodyGyro-Z,0.08222440746666666,0.3189372917428871
29,train,Walking Downstairs,tBodyGyroJerk-X,-0.07439864699791666,0.36636270601697096
29,train,Walking Downstairs,tBodyGyroJerk-Y,-0.06714823053645834,0.6945169475515659
29,train,Walking Downstairs,tBodyGyroJerk-Z,-0.03596484302708333,0.3910442895046217
29,train,Walking Downstairs,tBodyAccMag,0.10370516566666667,0.15470038733897923
29,train,Walking Downstairs,tGravityAccMag,0.10370516566666667,0.15470038733897923
29,train,Walking Downstairs,tBodyAccJerkMag,-0.13863762445416666,0.09436076790935248
29,train,Walking Downstairs,tBodyGyroMag,-0.12296810881666666,0.3774518690088263
29,train,Walking Downstairs,tBodyGyroJerkMag,-0.5391744564583333,0.6000640154257599
29,train,Walking Downstairs,fBodyAcc-X,0.11066320024416666,0.211732781467699
29,train,Walking Downstairs,fBodyAcc-Y,-0.02122937175,0.27667226840108294
29,train,Walking Downstairs,fBodyAcc-Z,-0.2666921502083333,0.2778087038023938
29,train,Walking Downstairs,fBodyAccJerk-X,-0.03824582133333333,0.12409249087526543
29,train,Walking Downstairs,fBodyAccJerk-Y,-0.09778506595416667,0.19730905598148424
29,train,Walking Downstairs,fBodyAccJerk-Z,-0.411173451875,0.5530202374584119
29,train,Walking Downstairs,fBodyGyro-X,-0.18941800145,0.44155426078074905
29,train,Walking Downstairs,fBodyGyro-Y,-0.46312503208333333,0.3583830866209757
29,train,Walking Downstairs,fBodyGyro-Z,-0.19922589447916667,0.42088473505225976
29,train,Walking Downstairs,fBodyAccMag,0.11597396815833333,0.071747371032947
29,train,Walking Downstairs,fBodyBodyAccJerkMag,4.4889630479166706e-4,0.12722141485758226
29,train,Walking Downstairs,fBodyBodyGyroMag,-0.381459881875,0.4381406329599966
29,train,Walking Downstairs,fBodyBodyGyroJerkMag,-0.5965786260416667,0.6297555008820512
29,train,Walking Upstairs,tBodyAcc-X,0.265423066877551,0.11172867472313462
29,train,Walking Upstairs,tBodyAcc-Y,-0.029946531232653062,0.16949183176326504
29,train,Walking Upstairs,tBodyAcc-Z,-0.11800058784081632,0.15482195621816824
29,train,Walking Upstairs,tGravityAcc-X,0.929258953877551,0.9545317538469236
29,train,Walking Upstairs,tGravityAcc-Y,-0.22712012530612244,0.9242052553549862
29,train,Walking Upstairs,tGravityAcc-Z,0.04437860117714286,0.8652849044457042
29,train,Walking Upstairs,tBodyAccJerk-X,0.10634519335387754,0.20570102670620138
29,train,Walking Upstairs,tBodyAccJerk-Y,-6.89019191836735e-4,0.39374666835834543
29,train,Walking Upstairs,tBodyAccJerk-Z,-0.02907138716122449,0.6797768503635347
29,train,Walking Upstairs,tBodyGyro-X,0.09319894630204081,0.4174600144498686
29,train,Walking Upstairs,tBodyGyro-Y,-0.1523281122102041,0.08876186439103129
29,train,Walking Upstairs,tBodyGyro-Z,0.08543181234673469,0.38489172127270055
29,train,Walking Upstairs,tBodyGyroJerk-X,-0.13042907265306122,0.4798816496721701
29,train,Walking Upstairs,tBodyGyroJerk-Y,-0.051103511981632654,0.7344759301450153
29,train,Walking Upstairs,tBodyGyroJerk-Z,-0.06809387803061225,0.5610316418381573
29,train,Walking Upstairs,tBodyAccMag,0.008343602714285712,0.09207285247839335
29,train,Walking Upstairs,tGravityAccMag,0.008343602714285712,0.09207285247839335
29,train,Walking Upstairs,tBodyAccJerkMag,-0.34432483306122447,0.2693129012832334
29,train,Walking Upstairs,tBodyGyroMag,0.043962767760816326,0.23925192143728438
29,train,Walking Upstairs,tBodyGyroJerkMag,-0.6173408030612245,0.7135109223593504
29,train,Walking Upstairs,fBodyAcc-X,-0.10979348000816326,0.10101557459505489
29,train,Walking Upstairs,fBodyAcc-Y,-0.1960115035408163,0.18980903027412424
29,train,Walking Upstairs,fBodyAcc-Z,-0.32048788285714286,0.2451083966427563
29,train,Walking Upstairs,fBodyAccJerk-X,-0.22506777104693879,0.23129562233776327
29,train,Walking Upstairs,fBodyAccJerk-Y,-0.40888660551020406,0.4136119764024055
29,train,Walking Upstairs,fBodyAccJerk-Z,-0.6461985877551021,0.7108142805877261
29,train,Walking Upstairs,fBodyGyro-X,-0.2605192904040816,0.44647837775454136
29,train,Walking Upstairs,fBodyGyro-Y,-0.3940453412244898,0.25196892375275914
29,train,Walking Upstairs,fBodyGyro-Z,-0.3417001324489796,0.452252332689633
29,train,Walking Upstairs,fBodyAccMag,-0.10830640296326531,0.1728317279217672
29,train,Walking Upstairs,fBodyBodyAccJerkMag,-0.23910804669387756,0.29526820684806554
29,train,Walking Upstairs,fBodyBodyGyroMag,-0.35721389703265305,0.25854098992057795
29,train,Walking Upstairs,fBodyBodyGyroJerkMag,-0.6974545530612245,0.7571402321253471
30,train,Laying,tBodyAcc-X,0.2810339005714286,0.9767116825334899
30,train,Laying,tBodyAcc-Y,-0.01944940986142857,0.9569862567793137
30,train,Laying,tBodyAcc-Z,-0.1036581505,0.9685008075692668
30,train,Laying,tGravityAcc-X,-0.34473775528571426,0.9801162413942426
30,train,Laying,tGravityAcc-Y,0.7326612477142858,0.9891609440530031
30,train,Laying,tGravityAcc-Z,0.6814592107142857,0.983622347808879
30,train,Laying,tBodyAccJerk-X,0.07521966664285715,0.9779115102598734
30,train,Laying,tBodyAccJerk-Y,0.010768019008714286,0.9715943575932113
30,train,Laying,tBodyAccJerk-Z,-3.741896814285713e-4,0.9798242611794863
30,train,Laying,tBodyGyro-X,-0.026781221857142858,0.9748246505904491
30,train,Laying,tBodyGyro-Y,-0.07614763517142857,0.9668718199298292
30,train,Laying,tBodyGyro-Z,0.09384721631428572,0.9702937055794345
30,train,Laying,tBodyGyroJerk-X,-0.10227735858571428,0.9840493187082414
30,train,Laying,tBodyGyroJerk-Y,-0.03848758675285714,0.9806547374547466
30,train,Laying,tBodyGyroJerk-Z,-0.05957367702857143,0.9812955974682539
